datetime,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,pm25,pm10,no2,source,aqi,risk_category
2025-08-08 03:00:00,27.1,77.0,977.3,9.1,261.0,0.0,25.3,106.0,13.6,openaq_ground,78.75965665236052,Moderate
2025-08-08 04:00:00,26.8,77.0,977.6,9.5,268.0,0.0,24.3,117.0,12.8,openaq_ground,81.68686868686869,Moderate
2025-08-08 05:00:00,26.4,77.0,978.0,8.3,264.0,0.0,34.0,153.0,11.5,openaq_ground,99.5050505050505,Moderate
2025-08-08 06:00:00,27.9,72.0,978.1,11.9,271.0,0.0,37.0,158.0,13.4,openaq_ground,104.69346733668341,Unhealthy (Sensitive Groups)
2025-08-08 07:00:00,28.4,71.0,978.6,11.9,269.0,0.0,40.7,156.0,7.17,openaq_ground,113.80402010050253,Unhealthy (Sensitive Groups)
2025-08-08 08:00:00,29.4,70.0,979.0,9.4,273.0,0.0,43.3,156.0,11.4,openaq_ground,120.20603015075376,Unhealthy (Sensitive Groups)
2025-08-08 09:00:00,30.5,67.0,979.5,10.2,283.0,0.0,28.5,133.0,13.3,openaq_ground,89.60606060606061,Moderate
2025-08-08 10:00:00,31.5,64.0,979.9,10.3,282.0,0.0,27.0,126.0,11.9,openaq_ground,86.14141414141415,Moderate
2025-08-08 11:00:00,31.8,64.0,980.0,9.2,277.0,0.0,27.0,131.0,12.7,openaq_ground,88.61616161616162,Moderate
2025-08-08 12:00:00,32.0,65.0,979.9,8.1,266.0,0.0,28.0,122.0,13.6,openaq_ground,84.43776824034336,Moderate
2025-08-08 13:00:00,32.8,61.0,979.6,8.3,276.0,0.0,30.3,117.0,20.1,openaq_ground,89.274678111588,Moderate
2025-08-08 14:00:00,33.1,58.0,978.9,7.9,287.0,0.0,27.5,118.0,24.9,openaq_ground,83.3862660944206,Moderate
2025-08-08 15:00:00,33.0,58.0,978.6,6.3,297.0,0.0,26.3,118.0,30.9,openaq_ground,82.18181818181819,Moderate
2025-08-08 16:00:00,32.8,61.0,978.4,4.5,310.0,0.0,29.0,113.0,31.9,openaq_ground,86.54077253218884,Moderate
2025-08-08 17:00:00,32.6,62.0,978.6,3.0,295.0,0.0,35.0,110.0,20.0,openaq_ground,99.1587982832618,Moderate
2025-08-08 18:00:00,32.3,63.0,979.5,3.3,324.0,0.0,25.5,44.0,12.6,openaq_ground,79.18025751072962,Moderate
2025-08-08 19:00:00,30.9,72.0,979.9,2.1,38.0,0.0,24.3,38.0,8.5,openaq_ground,76.65665236051503,Moderate
2025-08-08 20:00:00,30.0,76.0,980.6,3.9,74.0,0.0,18.3,30.3,15.6,openaq_ground,64.03862660944206,Moderate
2025-08-08 21:00:00,29.5,79.0,981.1,3.3,126.0,0.0,17.5,35.3,29.4,openaq_ground,62.35622317596567,Moderate
2025-08-08 22:00:00,29.1,79.0,981.5,5.0,134.0,0.0,17.5,40.96666666666666,24.733333333333334,openaq_ground,62.35622317596567,Moderate
2025-08-08 23:00:00,28.3,84.0,981.8,7.5,125.0,0.0,17.5,46.63333333333333,20.066666666666666,openaq_ground,62.35622317596567,Moderate
2025-08-09 00:00:00,27.8,88.0,981.4,5.4,120.0,0.0,17.5,52.3,15.4,openaq_ground,62.35622317596567,Moderate
2025-08-09 01:00:00,27.7,88.0,981.0,4.7,137.0,0.0,10.0,37.3,11.2,openaq_ground,41.66666666666667,Good
2025-08-09 02:00:00,27.6,88.0,980.7,5.9,157.0,0.0,12.0,22.5,9.1,openaq_ground,50.0,Good
2025-08-09 03:00:00,27.5,87.0,980.4,4.7,187.0,0.0,13.7,28.7,8.9,openaq_ground,54.36480686695279,Moderate
2025-08-09 04:00:00,27.2,88.0,980.9,3.3,158.0,0.0,15.5,32.5,9.78,openaq_ground,58.15021459227468,Moderate
2025-08-09 05:00:00,27.1,88.0,981.5,5.0,136.0,0.0,22.8,38.5,17.0,openaq_ground,73.50214592274679,Moderate
2025-08-09 06:00:00,27.2,85.0,981.6,7.2,288.0,0.1,24.3,39.3,16.9,openaq_ground,76.65665236051503,Moderate
2025-08-09 07:00:00,27.7,82.0,982.2,3.3,311.0,0.0,29.5,49.0,12.9,openaq_ground,87.5922746781116,Moderate
2025-08-09 08:00:00,27.6,83.0,982.8,2.7,94.0,0.0,25.3,33.5,14.8,openaq_ground,78.75965665236052,Moderate
2025-08-09 09:00:00,26.9,90.0,983.2,4.9,57.0,4.5,26.8,42.8,19.6,openaq_ground,81.91416309012877,Moderate
2025-08-09 10:00:00,26.1,91.0,982.7,7.2,341.0,3.5,28.8,43.8,20.3,openaq_ground,86.12017167381975,Moderate
2025-08-09 11:00:00,27.6,85.0,983.2,3.0,287.0,0.7,29.0,33.5,19.0,openaq_ground,86.54077253218884,Moderate
2025-08-09 12:00:00,28.6,79.0,982.4,3.9,294.0,0.0,30.3,43.5,19.3,openaq_ground,89.274678111588,Moderate
2025-08-09 13:00:00,29.4,77.0,981.7,3.3,311.0,0.0,25.0,51.0,31.6,openaq_ground,78.12875536480686,Moderate
2025-08-09 14:00:00,30.2,74.0,981.0,3.0,303.0,0.1,25.0,51.0,21.06666666666667,openaq_ground,78.12875536480686,Moderate
2025-08-09 15:00:00,30.5,72.0,980.0,5.9,284.0,0.0,25.0,51.0,10.533333333333335,openaq_ground,78.12875536480686,Moderate
2025-08-09 16:00:00,30.5,72.0,979.2,6.0,286.0,0.0,25.0,51.0,0.0,openaq_ground,78.12875536480686,Moderate
2025-08-09 17:00:00,30.4,73.0,979.2,5.7,314.0,0.0,38.5,64.5,7.05,openaq_ground,108.38693467336684,Unhealthy (Sensitive Groups)
2025-08-09 18:00:00,27.6,83.0,980.4,4.0,324.0,0.0,52.0,78.0,19.3,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-09 19:00:00,26.9,88.0,980.6,3.2,326.0,0.0,51.0,74.0,24.5,openaq_ground,139.16582914572865,Unhealthy (Sensitive Groups)
2025-08-09 20:00:00,26.7,89.0,980.7,2.8,349.0,0.0,44.0,63.0,25.1,openaq_ground,121.92964824120602,Unhealthy (Sensitive Groups)
2025-08-09 21:00:00,26.6,89.0,981.1,2.8,315.0,0.0,34.7,60.7,29.0,openaq_ground,98.52789699570816,Moderate
2025-08-09 22:00:00,26.4,90.0,981.1,2.6,286.0,0.0,38.8,65.0,26.1,openaq_ground,109.12562814070351,Unhealthy (Sensitive Groups)
2025-08-09 23:00:00,26.2,91.0,981.0,2.2,279.0,0.0,34.5,57.3,21.6,openaq_ground,98.10729613733906,Moderate
2025-08-10 00:00:00,25.9,92.0,980.8,1.8,246.0,0.0,33.0,52.0,17.7,openaq_ground,94.95278969957081,Moderate
2025-08-10 01:00:00,26.1,92.0,980.5,1.8,270.0,0.0,32.8,72.0,21.4,openaq_ground,94.53218884120172,Moderate
2025-08-10 02:00:00,26.1,92.0,980.4,2.0,297.0,0.0,43.7,94.7,17.6,openaq_ground,121.19095477386935,Unhealthy (Sensitive Groups)
2025-08-10 03:00:00,26.1,93.0,980.4,1.7,58.0,0.0,47.0,101.0,18.3,openaq_ground,129.31658291457288,Unhealthy (Sensitive Groups)
2025-08-10 04:00:00,26.1,91.0,980.9,3.1,54.0,0.1,41.5,81.7,13.4,openaq_ground,115.77386934673368,Unhealthy (Sensitive Groups)
2025-08-10 05:00:00,25.9,91.0,981.0,2.3,342.0,0.4,41.5,97.0,9.0,openaq_ground,115.77386934673368,Unhealthy (Sensitive Groups)
2025-08-10 06:00:00,26.6,92.0,980.9,2.3,288.0,0.1,36.5,81.7,10.5,openaq_ground,103.46231155778895,Unhealthy (Sensitive Groups)
2025-08-10 07:00:00,27.2,89.0,981.1,2.6,348.0,0.0,34.5,85.3,9.33,openaq_ground,98.10729613733906,Moderate
2025-08-10 08:00:00,28.2,86.0,981.5,2.7,8.0,0.0,33.0,90.0,13.2,openaq_ground,94.95278969957081,Moderate
2025-08-10 09:00:00,29.0,83.0,981.9,3.5,21.0,0.1,42.0,100.0,10.5,openaq_ground,117.00502512562814,Unhealthy (Sensitive Groups)
2025-08-10 10:00:00,30.0,78.0,981.7,2.9,349.0,0.1,39.8,101.0,14.7,openaq_ground,111.58793969849245,Unhealthy (Sensitive Groups)
2025-08-10 11:00:00,31.0,75.0,981.4,3.1,336.0,0.2,30.7,104.0,12.1,openaq_ground,90.11587982832619,Moderate
2025-08-10 12:00:00,31.5,73.0,980.6,3.6,327.0,0.2,27.3,101.0,16.7,openaq_ground,82.9656652360515,Moderate
2025-08-10 13:00:00,31.9,72.0,979.9,3.4,302.0,0.2,29.8,99.5,13.5,openaq_ground,88.22317596566525,Moderate
2025-08-10 14:00:00,32.1,72.0,978.9,4.5,299.0,0.2,30.8,93.3,19.2,openaq_ground,90.32618025751074,Moderate
2025-08-10 15:00:00,32.1,70.0,977.7,5.7,311.0,0.1,35.0,96.5,21.1,openaq_ground,99.1587982832618,Moderate
2025-08-10 16:00:00,32.1,69.0,977.0,5.9,310.0,0.0,33.3,96.8,28.7,openaq_ground,95.58369098712447,Moderate
2025-08-10 17:00:00,31.9,72.0,976.8,5.4,312.0,0.0,37.0,102.0,33.6,openaq_ground,104.69346733668341,Unhealthy (Sensitive Groups)
2025-08-10 18:00:00,30.8,75.0,978.0,3.9,286.0,0.0,42.0,108.0,26.3,openaq_ground,117.00502512562814,Unhealthy (Sensitive Groups)
2025-08-10 19:00:00,30.0,81.0,978.4,2.9,270.0,0.0,39.0,99.0,21.3,openaq_ground,109.61809045226131,Unhealthy (Sensitive Groups)
2025-08-10 20:00:00,29.4,84.0,979.0,2.3,238.0,0.0,30.3,78.3,12.8,openaq_ground,89.274678111588,Moderate
2025-08-10 21:00:00,28.8,85.0,979.5,2.3,203.0,0.0,25.7,75.7,15.9,openaq_ground,79.60085836909872,Moderate
2025-08-10 22:00:00,28.3,87.0,979.5,2.8,195.0,0.0,22.3,69.8,14.8,openaq_ground,72.45064377682404,Moderate
2025-08-10 23:00:00,28.0,87.0,979.5,3.4,180.0,0.0,26.0,73.5,16.7,openaq_ground,80.23175965665237,Moderate
2025-08-11 00:00:00,27.9,83.0,979.0,5.3,218.0,0.0,26.5,77.3,15.4,openaq_ground,81.28326180257511,Moderate
2025-08-11 01:00:00,27.6,83.0,978.7,4.1,221.0,0.0,27.0,78.3,19.4,openaq_ground,82.33476394849785,Moderate
2025-08-11 02:00:00,27.4,82.0,978.5,5.5,224.0,0.0,22.3,88.8,15.8,openaq_ground,72.45064377682404,Moderate
2025-08-11 03:00:00,27.1,83.0,978.3,5.3,232.0,0.0,20.8,89.5,11.4,openaq_ground,69.2961373390558,Moderate
2025-08-11 04:00:00,26.8,84.0,978.6,6.0,241.0,0.0,30.0,86.5,11.9,openaq_ground,88.64377682403435,Moderate
2025-08-11 05:00:00,26.6,84.0,979.0,5.9,250.0,0.0,33.0,90.7,11.4,openaq_ground,94.95278969957081,Moderate
2025-08-11 06:00:00,28.2,80.0,978.4,10.7,275.0,0.0,32.0,96.0,17.2,openaq_ground,92.84978540772534,Moderate
2025-08-11 07:00:00,28.6,79.0,979.3,11.0,273.0,0.0,35.0,115.0,15.1,openaq_ground,99.1587982832618,Moderate
2025-08-11 08:00:00,29.5,77.0,979.6,9.6,257.0,0.0,36.3,115.0,10.8,openaq_ground,102.96984924623115,Unhealthy (Sensitive Groups)
2025-08-11 09:00:00,30.6,72.0,980.0,10.4,269.0,0.0,36.8,102.0,12.9,openaq_ground,104.20100502512562,Unhealthy (Sensitive Groups)
2025-08-11 10:00:00,31.5,68.0,980.0,11.3,279.0,0.0,28.3,102.0,13.1,openaq_ground,85.06866952789701,Moderate
2025-08-11 11:00:00,32.6,65.0,979.6,10.7,286.0,0.0,26.8,104.0,9.95,openaq_ground,81.91416309012877,Moderate
2025-08-11 12:00:00,33.3,63.0,979.1,9.7,292.0,0.0,32.5,99.5,26.4,openaq_ground,93.90128755364807,Moderate
2025-08-11 13:00:00,33.6,63.0,978.1,10.1,297.0,0.0,37.3,118.0,31.8,openaq_ground,105.4321608040201,Unhealthy (Sensitive Groups)
2025-08-11 14:00:00,33.9,60.0,977.1,10.0,300.0,0.0,51.3,150.0,39.4,openaq_ground,139.90452261306532,Unhealthy (Sensitive Groups)
2025-08-11 15:00:00,32.9,64.0,976.5,8.4,305.0,0.0,66.8,168.0,38.5,openaq_ground,156.8345626975764,Unhealthy
2025-08-11 16:00:00,32.7,64.0,976.4,5.0,305.0,0.0,49.3,141.0,40.0,openaq_ground,134.97989949748742,Unhealthy (Sensitive Groups)
2025-08-11 17:00:00,31.8,73.0,976.4,2.3,337.0,0.0,52.0,146.0,34.8,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-11 18:00:00,30.5,81.0,977.7,4.2,108.0,0.1,52.0,132.0,21.9,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-11 19:00:00,29.5,87.0,978.0,6.6,158.0,0.1,48.0,127.0,16.7,openaq_ground,131.7788944723618,Unhealthy (Sensitive Groups)
2025-08-11 20:00:00,28.6,91.0,978.8,0.9,11.0,0.1,44.8,113.0,22.6,openaq_ground,123.89949748743717,Unhealthy (Sensitive Groups)
2025-08-11 21:00:00,28.0,93.0,979.3,6.8,145.0,1.3,38.3,79.8,16.6,openaq_ground,107.89447236180904,Unhealthy (Sensitive Groups)
2025-08-11 22:00:00,28.0,92.0,979.1,8.0,172.0,0.0,21.0,30.8,10.7,openaq_ground,69.71673819742489,Moderate
2025-08-11 23:00:00,27.8,92.0,979.0,7.2,181.0,0.0,20.5,31.0,11.6,openaq_ground,68.66523605150215,Moderate
2025-08-12 00:00:00,27.5,90.0,978.7,7.4,177.0,0.0,18.8,35.8,13.9,openaq_ground,65.09012875536482,Moderate
2025-08-12 01:00:00,27.2,89.0,978.2,7.8,187.0,0.0,17.3,41.0,26.0,openaq_ground,61.93562231759657,Moderate
2025-08-12 02:00:00,27.1,88.0,977.8,6.5,175.0,0.3,15.0,42.0,25.2,openaq_ground,57.09871244635193,Moderate
2025-08-12 03:00:00,26.9,89.0,977.8,5.0,199.0,0.0,15.0,44.0,20.1,openaq_ground,57.09871244635193,Moderate
2025-08-12 04:00:00,26.7,91.0,978.1,3.6,229.0,0.0,26.0,85.0,20.4,openaq_ground,80.23175965665237,Moderate
2025-08-12 05:00:00,26.7,92.0,978.1,1.8,191.0,0.0,37.0,70.5,18.3,openaq_ground,104.69346733668341,Unhealthy (Sensitive Groups)
2025-08-12 06:00:00,27.1,84.0,979.2,7.1,249.0,0.0,39.3,50.5,10.9,openaq_ground,110.35678391959799,Unhealthy (Sensitive Groups)
2025-08-12 07:00:00,27.1,82.0,979.7,7.1,260.0,0.2,42.0,111.0,12.4,openaq_ground,117.00502512562814,Unhealthy (Sensitive Groups)
2025-08-12 08:00:00,26.9,85.0,980.2,8.2,232.0,1.1,30.5,77.3,21.3,openaq_ground,89.69527896995709,Moderate
2025-08-12 09:00:00,26.3,91.0,980.5,11.4,235.0,1.2,33.0,72.0,14.0,openaq_ground,94.95278969957081,Moderate
2025-08-12 10:00:00,27.3,87.0,980.2,7.9,266.0,1.1,36.7,83.7,16.2,openaq_ground,103.95477386934674,Unhealthy (Sensitive Groups)
2025-08-12 11:00:00,29.5,77.0,979.7,6.0,287.0,0.0,36.8,88.0,17.1,openaq_ground,104.20100502512562,Unhealthy (Sensitive Groups)
2025-08-12 12:00:00,31.2,71.0,979.0,5.9,284.0,0.0,31.8,89.3,24.3,openaq_ground,92.42918454935624,Moderate
2025-08-12 13:00:00,32.2,67.0,978.0,6.2,296.0,0.0,30.3,101.0,22.9,openaq_ground,89.274678111588,Moderate
2025-08-12 14:00:00,33.0,63.0,977.0,6.4,286.0,0.0,36.0,95.8,20.3,openaq_ground,102.23115577889448,Unhealthy (Sensitive Groups)
2025-08-12 15:00:00,33.3,62.0,976.0,7.2,284.0,0.0,32.5,92.5,18.1,openaq_ground,93.90128755364807,Moderate
2025-08-12 16:00:00,32.9,63.0,975.2,8.8,289.0,0.0,31.5,93.3,22.5,openaq_ground,91.79828326180258,Moderate
2025-08-12 17:00:00,32.3,65.0,974.7,7.6,289.0,0.0,33.0,91.0,21.4,openaq_ground,94.95278969957081,Moderate
2025-08-12 18:00:00,31.4,73.0,976.0,3.1,306.0,0.0,33.0,88.0,15.0,openaq_ground,94.95278969957081,Moderate
2025-08-12 19:00:00,30.6,76.0,976.5,3.5,291.0,0.0,33.3,84.5,10.9,openaq_ground,95.58369098712447,Moderate
2025-08-12 20:00:00,30.1,79.0,976.8,3.4,288.0,0.0,34.0,85.8,14.6,openaq_ground,97.05579399141632,Moderate
2025-08-12 21:00:00,29.6,82.0,977.4,2.8,259.0,0.0,33.0,94.5,15.6,openaq_ground,94.95278969957081,Moderate
2025-08-12 22:00:00,29.2,83.0,977.2,2.4,234.0,0.0,29.5,95.0,18.8,openaq_ground,87.5922746781116,Moderate
2025-08-12 23:00:00,28.6,84.0,977.3,4.4,210.0,0.0,29.5,95.3,19.8,openaq_ground,87.5922746781116,Moderate
2025-08-13 00:00:00,28.2,85.0,977.2,5.1,219.0,0.0,40.0,109.0,18.6,openaq_ground,112.08040201005025,Unhealthy (Sensitive Groups)
2025-08-13 01:00:00,27.8,87.0,976.5,3.6,243.0,0.0,43.5,109.0,22.3,openaq_ground,120.69849246231156,Unhealthy (Sensitive Groups)
2025-08-13 02:00:00,27.6,87.0,976.1,4.6,259.0,0.0,32.5,99.0,18.8,openaq_ground,93.90128755364807,Moderate
2025-08-13 03:00:00,27.3,88.0,976.0,5.6,264.0,0.0,22.5,94.0,16.5,openaq_ground,72.87124463519314,Moderate
2025-08-13 04:00:00,27.1,87.0,976.4,6.2,249.0,0.0,21.8,87.3,13.0,openaq_ground,71.3991416309013,Moderate
2025-08-13 05:00:00,26.9,85.0,976.6,7.1,249.0,0.0,18.5,86.5,12.9,openaq_ground,66.5909090909091,Moderate
2025-08-13 06:00:00,28.0,87.0,977.2,7.4,269.0,0.0,29.8,93.8,15.8,openaq_ground,88.22317596566525,Moderate
2025-08-13 07:00:00,28.7,84.0,977.8,7.3,261.0,0.0,32.5,106.0,20.8,openaq_ground,93.90128755364807,Moderate
2025-08-13 08:00:00,29.4,78.0,977.9,7.7,269.0,0.0,35.5,115.0,14.7,openaq_ground,101.0,Unhealthy (Sensitive Groups)
2025-08-13 09:00:00,30.3,71.0,978.3,7.7,273.0,0.0,39.8,110.0,18.0,openaq_ground,111.58793969849245,Unhealthy (Sensitive Groups)
2025-08-13 10:00:00,31.4,67.0,978.2,8.5,282.0,0.0,35.7,108.0,20.9,openaq_ground,101.4924623115578,Unhealthy (Sensitive Groups)
2025-08-13 11:00:00,32.4,64.0,978.0,8.3,292.0,0.0,30.0,106.0,15.7,openaq_ground,88.64377682403435,Moderate
2025-08-13 12:00:00,32.6,62.0,977.4,8.5,287.0,0.0,33.5,98.0,18.9,openaq_ground,96.00429184549357,Moderate
2025-08-13 13:00:00,33.0,60.0,976.8,7.6,277.0,0.0,35.0,95.0,10.5,openaq_ground,99.1587982832618,Moderate
2025-08-13 14:00:00,33.4,59.0,975.9,7.9,270.0,0.0,33.2,89.66666666666667,12.7625,openaq_ground,95.37339055793993,Moderate
2025-08-13 15:00:00,33.4,59.0,975.2,6.8,272.0,0.0,31.4,84.33333333333333,15.025,openaq_ground,91.58798283261802,Moderate
2025-08-13 16:00:00,33.3,59.0,974.9,6.3,275.0,0.0,29.6,79.0,17.2875,openaq_ground,87.80257510729615,Moderate
2025-08-13 17:00:00,32.8,62.0,975.5,4.5,236.0,0.0,27.8,73.66666666666667,19.55,openaq_ground,84.01716738197425,Moderate
2025-08-13 18:00:00,32.1,66.0,976.4,4.6,318.0,0.0,26.0,68.33333333333334,21.8125,openaq_ground,80.23175965665237,Moderate
2025-08-13 19:00:00,31.1,73.0,976.7,3.0,327.0,0.0,24.2,63.0,24.075000000000003,openaq_ground,76.44635193133047,Moderate
2025-08-13 23:00:00,29.3,79.0,978.6,4.6,135.0,0.0,17.0,42.0,11.1,openaq_ground,61.30472103004292,Moderate
2025-08-14 00:00:00,29.0,80.0,978.4,5.1,148.0,0.0,16.0,24.8,12.3,openaq_ground,59.201716738197426,Moderate
2025-08-14 01:00:00,28.5,82.0,978.3,5.0,150.0,0.0,13.8,19.0,15.7,openaq_ground,54.57510729613734,Moderate
2025-08-14 02:00:00,28.2,83.0,978.2,5.7,127.0,0.0,15.3,22.3,29.0,openaq_ground,57.72961373390558,Moderate
2025-08-14 03:00:00,27.9,85.0,978.5,6.0,119.0,0.0,20.3,20.3,26.7,openaq_ground,68.24463519313305,Moderate
2025-08-14 04:00:00,27.5,88.0,978.8,6.1,137.0,0.0,14.0,12.3,22.1,openaq_ground,54.99570815450644,Moderate
2025-08-14 05:00:00,27.1,90.0,978.9,5.4,132.0,0.0,10.0,12.8,22.4,openaq_ground,41.66666666666667,Good
2025-08-14 06:00:00,26.9,92.0,980.3,5.3,152.0,2.5,10.5,19.3,18.6,openaq_ground,43.75,Good
2025-08-14 07:00:00,26.4,96.0,980.5,6.8,143.0,1.3,19.3,33.8,24.2,openaq_ground,66.14163090128756,Moderate
2025-08-14 08:00:00,26.7,95.0,980.8,2.5,135.0,1.1,12.5,10.8,22.8,openaq_ground,51.8412017167382,Moderate
2025-08-14 09:00:00,27.6,92.0,981.7,6.4,117.0,0.4,9.33,8.0,21.2,openaq_ground,38.875,Good
2025-08-14 10:00:00,28.5,85.0,981.8,7.5,111.0,0.0,12.0,11.0,14.3,openaq_ground,50.0,Good
2025-08-14 11:00:00,28.9,84.0,981.5,5.1,117.0,0.1,22.0,44.0,30.6,openaq_ground,71.8197424892704,Moderate
2025-08-14 12:00:00,29.6,80.0,980.8,5.7,108.0,0.1,22.8,34.3,27.3,openaq_ground,73.50214592274679,Moderate
2025-08-14 13:00:00,28.5,79.0,980.4,7.5,117.0,0.8,32.7,21.3,29.9,openaq_ground,94.32188841201717,Moderate
2025-08-14 14:00:00,27.7,87.0,979.8,5.4,111.0,1.1,48.3,70.0,25.1,openaq_ground,132.5175879396985,Unhealthy (Sensitive Groups)
2025-08-14 15:00:00,28.1,87.0,978.6,3.3,81.0,0.6,47.8,72.3,27.8,openaq_ground,131.28643216080403,Unhealthy (Sensitive Groups)
2025-08-14 16:00:00,29.0,81.0,977.7,5.0,46.0,0.2,36.0,88.0,41.8,openaq_ground,102.23115577889448,Unhealthy (Sensitive Groups)
2025-08-14 17:00:00,28.5,84.0,977.7,6.0,39.0,0.0,28.0,97.0,32.4,openaq_ground,84.43776824034336,Moderate
2025-08-14 18:00:00,28.2,87.0,979.0,3.9,34.0,0.0,47.0,67.0,9.7,openaq_ground,129.31658291457288,Unhealthy (Sensitive Groups)
2025-08-14 19:00:00,27.5,90.0,979.2,4.4,35.0,0.0,38.3,59.8,18.5,openaq_ground,107.89447236180904,Unhealthy (Sensitive Groups)
2025-08-14 20:00:00,27.1,92.0,979.8,3.1,54.0,0.0,27.5,58.3,10.6,openaq_ground,83.3862660944206,Moderate
2025-08-14 21:00:00,26.8,93.0,980.4,2.8,75.0,0.0,22.3,48.5,11.8,openaq_ground,72.45064377682404,Moderate
2025-08-14 22:00:00,26.6,94.0,980.5,2.6,106.0,0.0,52.0,66.3,19.3,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-14 23:00:00,26.3,95.0,980.4,2.1,105.0,0.0,71.0,103.0,19.3,openaq_ground,159.00316122233932,Unhealthy
2025-08-15 00:00:00,26.3,95.0,979.9,3.5,118.0,0.0,50.3,87.7,19.1,openaq_ground,137.44221105527637,Unhealthy (Sensitive Groups)
2025-08-15 01:00:00,26.2,95.0,979.6,4.3,114.0,0.0,38.5,81.0,22.3,openaq_ground,108.38693467336684,Unhealthy (Sensitive Groups)
2025-08-15 02:00:00,26.1,95.0,979.2,4.4,109.0,0.0,60.3,109.0,16.4,openaq_ground,153.47839831401475,Unhealthy
2025-08-15 03:00:00,25.8,95.0,979.0,5.1,80.0,0.0,67.0,125.0,23.5,openaq_ground,156.93782929399367,Unhealthy
2025-08-15 04:00:00,25.6,96.0,979.0,5.2,70.0,0.0,56.0,82.8,24.4,openaq_ground,151.2581664910432,Unhealthy
2025-08-15 05:00:00,25.3,97.0,979.4,4.4,63.0,0.0,55.7,81.8,21.7,openaq_ground,151.10326659641728,Unhealthy
2025-08-15 06:00:00,26.0,94.0,980.0,7.0,86.0,2.0,52.0,57.5,24.4,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-15 07:00:00,26.5,93.0,980.2,5.4,105.0,0.3,56.8,48.8,13.6,openaq_ground,151.67123287671234,Unhealthy
2025-08-15 08:00:00,27.6,89.0,980.2,2.6,115.0,0.1,43.8,63.8,17.8,openaq_ground,121.43718592964824,Unhealthy (Sensitive Groups)
2025-08-15 09:00:00,29.0,84.0,980.6,4.0,122.0,0.1,43.3,43.3,25.5,openaq_ground,120.20603015075376,Unhealthy (Sensitive Groups)
2025-08-15 10:00:00,29.9,80.0,980.4,3.1,135.0,0.3,45.3,59.3,23.2,openaq_ground,125.13065326633165,Unhealthy (Sensitive Groups)
2025-08-15 11:00:00,30.5,77.0,980.1,2.8,153.0,0.3,48.3,79.5,25.3,openaq_ground,132.5175879396985,Unhealthy (Sensitive Groups)
2025-08-15 12:00:00,31.4,72.0,979.6,3.3,234.0,0.1,47.7,64.0,28.2,openaq_ground,131.04020100502512,Unhealthy (Sensitive Groups)
2025-08-15 13:00:00,31.5,72.0,978.5,0.0,270.0,0.1,46.0,49.8,19.6,openaq_ground,126.85427135678393,Unhealthy (Sensitive Groups)
2025-08-15 14:00:00,31.7,72.0,977.3,0.7,14.0,0.1,43.8,75.8,13.0,openaq_ground,121.43718592964824,Unhealthy (Sensitive Groups)
2025-08-15 15:00:00,31.4,75.0,976.3,3.4,74.0,0.2,51.3,89.8,17.7,openaq_ground,139.90452261306532,Unhealthy (Sensitive Groups)
2025-08-15 16:00:00,31.1,77.0,975.6,2.5,86.0,0.1,61.3,104.0,27.0,openaq_ground,153.99473129610115,Unhealthy
2025-08-15 17:00:00,30.5,77.0,975.4,5.0,92.0,0.9,60.0,94.0,40.1,openaq_ground,153.32349841938884,Unhealthy
2025-08-15 18:00:00,29.8,83.0,976.2,3.1,54.0,0.0,67.5,111.0,22.3,openaq_ground,157.19599578503687,Unhealthy
2025-08-15 19:00:00,28.9,87.0,976.7,3.7,61.0,0.0,52.0,102.0,23.3,openaq_ground,141.6281407035176,Unhealthy (Sensitive Groups)
2025-08-15 20:00:00,28.5,89.0,977.7,3.1,77.0,0.0,50.5,85.3,13.8,openaq_ground,137.93467336683418,Unhealthy (Sensitive Groups)
2025-08-15 21:00:00,28.3,88.0,978.3,4.3,135.0,0.0,44.5,80.0,19.8,openaq_ground,123.1608040201005,Unhealthy (Sensitive Groups)
2025-08-15 22:00:00,27.8,89.0,978.3,4.9,152.0,0.0,39.5,106.0,11.0,openaq_ground,110.84924623115577,Unhealthy (Sensitive Groups)
2025-08-15 23:00:00,27.5,91.0,978.3,5.1,153.0,0.0,38.3,70.0,13.4,openaq_ground,107.89447236180904,Unhealthy (Sensitive Groups)
2025-08-16 00:00:00,27.3,92.0,978.3,4.7,140.0,0.0,38.0,51.3,12.5,openaq_ground,107.15577889447236,Unhealthy (Sensitive Groups)
2025-08-16 01:00:00,27.0,94.0,977.9,4.8,119.0,0.0,38.5,51.5,20.4,openaq_ground,108.38693467336684,Unhealthy (Sensitive Groups)
2025-08-16 02:00:00,26.8,96.0,977.7,5.2,104.0,0.0,51.5,108.0,23.8,openaq_ground,140.39698492462313,Unhealthy (Sensitive Groups)
2025-08-16 03:00:00,26.7,97.0,977.5,5.4,88.0,0.0,55.3,91.3,24.8,openaq_ground,149.7537688442211,Unhealthy (Sensitive Groups)
